store_id,item_id,date,quantity,revenue,price_base,day_of_week,day_of_month,month,year,quarter,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_28,rolling_std_28,price_ratio_30d,dept_name,class_name,subclass_name,weight_netto,division,format,city,area
1,0262174beaaa,2023-10-10,2.0,129.8,64.9,1,10,10,2023,4,0,2.0,2.0,4.0,7.0,1.8571428,1.069045,4.392857,4.1395946,1.0657162688895745,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-11,2.0,129.8,64.9,2,11,10,2023,4,0,2.0,1.0,3.0,5.0,1.8571428,1.069045,4.214286,4.130798,1.0570375163625008,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-12,3.0,193.44,64.48,3,12,10,2023,4,0,2.0,2.0,6.0,9.0,2.0,1.0,4.107143,4.148532,1.0379518308576359,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-13,4.0,259.6,64.9,4,13,10,2023,4,0,3.0,1.0,1.0,19.0,2.142857,1.069045,3.892857,4.039979,1.0377854649590696,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-14,3.0,194.7,64.9,5,14,10,2023,4,1,4.0,1.0,4.0,12.0,2.5714285,1.1338934,3.357143,2.751623,1.0311897562340504,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-17,2.0,123.31,61.66,1,17,10,2023,4,0,3.0,4.0,6.0,11.0,2.857143,0.8997354,3.0357144,2.1684973,0.9736915368582353,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-19,4.0,254.62,63.66,3,19,10,2023,4,0,2.0,2.0,2.0,1.0,2.5714285,0.7867958,2.7142856,1.5118579,0.9982122811471315,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-20,1.0,64.9,64.9,4,20,10,2023,4,0,4.0,2.0,2.0,2.0,2.857143,0.8997354,2.8214285,1.4920424,1.010011774133147,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-22,2.0,127.22,63.61,6,22,10,2023,4,1,1.0,2.0,1.0,3.0,2.7142856,1.1126972,2.7857144,1.5240575,0.98298067577333,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-23,2.0,129.8,64.9,0,23,10,2023,4,0,2.0,3.0,2.0,5.0,2.7142856,1.1126972,2.75,1.530553,1.0035822267082455,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-24,4.0,253.11,63.28,1,24,10,2023,4,0,2.0,4.0,1.0,5.0,2.5714285,1.1338934,2.642857,1.4710612,0.9785313298320149,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-25,2.0,129.8,64.9,2,25,10,2023,4,0,4.0,3.0,1.0,1.0,2.5714285,1.1338934,2.607143,1.4230714,1.0044209482280584,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-26,11.0,638.9,58.08,3,26,10,2023,4,0,2.0,2.0,4.0,2.0,2.4285715,1.1338934,2.642857,1.3934845,0.8988716282447707,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-27,7.0,412.02,58.86,4,27,10,2023,4,0,11.0,4.0,2.0,2.0,3.7142856,3.4016802,2.9642856,2.0990674,0.9141595486418764,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-28,11.0,658.9,59.9,5,28,10,2023,4,1,7.0,1.0,2.0,4.0,4.142857,3.625308,3.142857,2.2230158,0.9332300150246393,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-29,11.0,650.66,59.15,6,29,10,2023,4,1,11.0,2.0,2.0,3.0,5.571429,4.1173267,3.392857,2.6713748,0.923944309666769,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-30,2.0,119.8,59.9,0,30,10,2023,4,0,11.0,2.0,3.0,6.0,6.857143,4.2201333,3.6785715,3.0313616,0.9384692652360116,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-10-31,9.0,539.1,59.9,1,31,10,2023,4,0,2.0,4.0,4.0,1.0,6.857143,4.2201333,3.5357144,3.0121007,0.9409262222210117,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-01,3.0,177.58,59.19,2,1,11,2023,4,0,9.0,2.0,3.0,4.0,7.571429,4.0766463,3.8214285,3.139398,0.9320818021067029,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-02,7.0,419.3,59.9,3,2,11,2023,4,0,3.0,11.0,2.0,6.0,7.714286,3.8606687,3.7857144,3.1429775,0.9460980510327497,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-03,10.0,599.0,59.9,4,3,11,2023,4,0,7.0,7.0,4.0,2.0,7.142857,3.5790396,3.8214285,3.1745932,0.9485951685625105,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-04,8.0,479.2,59.9,5,4,11,2023,4,1,10.0,11.0,1.0,2.0,7.571429,3.7352886,4.107143,3.3592248,0.9511055026878387,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-05,5.0,299.5,59.9,6,5,11,2023,4,1,8.0,11.0,2.0,1.0,7.142857,3.4364986,4.321429,3.4108062,0.9534925391729169,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-06,12.0,711.57,59.3,0,6,11,2023,4,0,5.0,2.0,2.0,2.0,6.285714,3.0394235,4.464286,3.349761,0.9463418832671591,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-07,11.0,606.02,55.09,1,7,11,2023,4,0,12.0,9.0,4.0,1.0,7.714286,3.0394235,4.821429,3.6009626,0.8817831664941815,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-08,8.0,479.2,59.9,2,8,11,2023,4,0,11.0,3.0,2.0,1.0,8.0,3.2659864,5.178571,3.7023873,0.9638177868415859,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-09,6.0,379.4,63.23,3,9,11,2023,4,0,8.0,7.0,11.0,4.0,8.714286,2.4299715,5.428571,3.645683,1.020134713282128,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-10,3.0,194.7,64.9,4,10,11,2023,4,0,6.0,10.0,7.0,2.0,8.571428,2.572751,5.5,3.6362374,1.048019251688417,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-11,7.0,453.45,64.78,5,11,11,2023,4,1,3.0,8.0,11.0,2.0,7.571429,3.207135,5.535714,3.605368,1.0460814657068667,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-12,2.0,102.67,51.34,6,12,11,2023,4,1,7.0,5.0,11.0,2.0,7.428571,3.207135,5.714286,3.547113,0.8291029899116111,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-13,1.0,58.41,58.41,0,13,11,2023,4,0,2.0,12.0,2.0,3.0,7.0,3.7416575,5.714286,3.547113,0.9502143120181041,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-15,3.0,194.7,64.9,2,15,11,2023,4,0,1.0,11.0,9.0,4.0,5.428571,3.5989416,5.642857,3.6231182,1.0595224704472406,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-16,4.0,252.41,63.1,3,16,11,2023,4,0,3.0,8.0,3.0,3.0,4.285714,2.6903708,5.607143,3.6447759,1.030136639217579,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-17,2.0,129.8,64.9,4,17,11,2023,4,0,4.0,6.0,7.0,2.0,3.7142856,2.13809,5.642857,3.6231182,1.0603187393283982,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-19,1.0,58.1,58.1,6,19,11,2023,4,1,2.0,3.0,10.0,4.0,3.142857,1.9518001,5.642857,3.6231182,0.9492221687978417,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-20,1.0,64.9,64.9,0,20,11,2023,4,0,1.0,7.0,8.0,1.0,2.857143,2.115701,5.535714,3.7166507,1.0642599269295638,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-21,3.0,194.7,64.9,1,21,11,2023,4,0,1.0,2.0,5.0,2.0,2.0,1.1547005,5.535714,3.7166507,1.0623784191929164,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-22,1.0,64.9,64.9,2,22,11,2023,4,0,3.0,1.0,12.0,2.0,2.142857,1.2149857,5.571429,3.6860957,1.0616600950433888,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-23,8.0,395.5,49.44,3,23,11,2023,4,0,1.0,3.0,11.0,4.0,2.142857,1.2149857,5.535714,3.7266026,0.8087592465168743,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-24,14.0,713.91,50.99,4,24,11,2023,4,0,8.0,4.0,8.0,2.0,2.857143,2.544836,5.678571,3.7421877,0.8406098353164166,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-25,2.0,99.8,49.9,5,25,11,2023,4,1,14.0,2.0,6.0,11.0,4.285714,4.9569573,6.107143,3.9845934,0.8289769588152395,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-26,5.0,267.53,53.51,6,26,11,2023,4,1,2.0,1.0,3.0,7.0,4.285714,4.9569573,5.785714,3.9380116,0.8955846888212808,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-27,10.0,518.62,51.86,0,27,11,2023,4,0,5.0,1.0,7.0,11.0,4.857143,4.7409062,5.714286,3.9333065,0.8735197032930142,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-28,5.0,249.5,49.9,1,28,11,2023,4,0,10.0,3.0,2.0,11.0,6.142857,4.7409062,5.678571,3.8878117,0.8434514167194831,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-11-30,9.0,459.1,51.01,3,30,11,2023,4,0,5.0,1.0,1.0,2.0,6.428571,4.5773773,5.464286,3.7464268,0.8665883718824433,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-01,20.0,1005.7,50.29,4,1,12,2023,4,0,9.0,8.0,3.0,9.0,7.571429,3.952094,5.714286,3.740243,0.8586794208287838,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-02,10.0,499.0,49.9,5,2,12,2023,4,1,20.0,14.0,4.0,3.0,9.285714,6.1566844,6.107143,4.5812764,0.8563385902149843,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-03,8.0,409.2,51.15,6,3,12,2023,4,1,10.0,2.0,2.0,7.0,8.714286,5.8227797,6.357143,4.59641,0.8828401251613576,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-04,6.0,309.4,51.57,0,4,12,2023,4,0,8.0,5.0,1.0,10.0,9.571428,5.0615263,6.392857,4.605466,0.894592735948617,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-05,6.0,298.71,49.79,1,5,12,2023,4,0,6.0,10.0,1.0,8.0,9.714286,4.9232197,6.25,4.55115,0.8675373248103999,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-06,6.0,299.4,49.9,2,6,12,2023,4,0,6.0,5.0,3.0,5.0,9.142858,5.1130085,6.178571,4.5383434,0.8745894264183142,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-07,2.0,119.8,59.9,3,7,12,2023,4,0,6.0,9.0,1.0,12.0,9.285714,4.990467,6.214286,4.532656,1.0560274574190864,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-08,2.0,119.8,59.9,4,8,12,2023,4,0,2.0,20.0,8.0,11.0,8.285714,5.7071385,5.857143,4.453166,1.0560274574190864,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-09,4.0,239.6,59.9,5,9,12,2023,4,1,2.0,10.0,14.0,8.0,5.714286,2.9277003,5.535714,4.3926044,1.0560274574190864,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-10,2.0,119.8,59.9,6,10,12,2023,4,1,4.0,8.0,2.0,6.0,4.857143,2.2677867,5.392857,4.3744993,1.0556552367461074,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-11,4.0,229.12,57.28,0,11,12,2023,4,0,2.0,6.0,5.0,3.0,4.0,2.0,5.25,4.4190245,1.0066369264347226,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-12,4.0,239.6,59.9,1,12,12,2023,4,0,4.0,6.0,10.0,7.0,3.7142856,1.7994708,5.285714,4.404183,1.0542988551792913,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-14,6.0,293.51,48.92,3,14,12,2023,4,0,4.0,6.0,5.0,2.0,3.4285715,1.5118579,5.178571,4.39742,0.8627255814888576,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-15,4.0,233.61,58.4,4,15,12,2023,4,0,6.0,2.0,9.0,1.0,3.4285715,1.5118579,5.321429,4.355104,1.0396760435911476,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-16,4.0,239.6,59.9,5,16,12,2023,4,1,4.0,2.0,20.0,3.0,3.7142856,1.3801311,5.428571,4.2811265,1.070432747307641,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-17,1.0,54.9,54.9,6,17,12,2023,4,1,4.0,4.0,10.0,4.0,4.0,1.1547005,5.464286,4.264254,0.9761039442244603,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-20,2.0,96.43,48.22,2,20,12,2023,4,0,1.0,2.0,8.0,2.0,3.5714285,1.6183472,5.357143,4.339434,0.8591229071350849,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-21,6.0,329.4,54.9,3,21,12,2023,4,0,2.0,4.0,6.0,1.0,3.5714285,1.6183472,5.357143,4.339434,0.9879251789737129,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-22,12.0,657.43,54.79,4,22,12,2023,4,0,6.0,4.0,6.0,1.0,3.857143,1.8644545,5.535714,4.25556,0.9908192043993648,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-23,1.0,54.9,54.9,5,23,12,2023,4,1,12.0,6.0,6.0,3.0,5.0,3.6055512,5.928571,4.3284464,0.9988959985512063,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-24,8.0,427.45,53.43,6,24,12,2023,4,1,1.0,4.0,2.0,1.0,4.285714,3.8606687,5.857143,4.3945613,0.9740400018157283,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-25,6.0,329.4,54.9,0,25,12,2023,4,0,8.0,4.0,2.0,8.0,4.857143,4.099942,6.107143,4.306234,1.007863230205936,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-26,3.0,121.11,40.37,1,26,12,2023,4,0,6.0,1.0,4.0,14.0,5.142857,4.099942,6.035714,4.290231,0.7456822191887041,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-27,3.0,153.72,51.24,2,27,12,2023,4,0,3.0,2.0,2.0,2.0,5.428571,3.8234863,5.642857,4.029652,0.9609780521039899,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-28,5.0,274.5,54.9,3,28,12,2023,4,0,3.0,6.0,4.0,5.0,5.571429,3.6903994,5.678571,4.000496,1.0284620470965677,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-29,8.0,439.09,54.89,4,29,12,2023,4,0,5.0,12.0,4.0,10.0,5.428571,3.6903994,5.678571,4.000496,1.0257702106538449,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-30,4.0,219.6,54.9,5,30,12,2023,4,1,8.0,1.0,6.0,5.0,4.857143,2.6726124,5.607143,3.9378438,1.0227778908332708,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2023-12-31,1.0,54.9,54.9,6,31,12,2023,4,1,4.0,8.0,4.0,9.0,5.285714,2.13809,5.571429,3.9480755,1.0218958084464682,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2024-01-01,3.0,164.7,54.9,0,1,1,2024,1,0,1.0,6.0,4.0,20.0,4.285714,2.2886887,5.285714,3.9801092,1.0199719424111577,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
1,0262174beaaa,2024-01-02,2.0,109.8,54.9,1,2,1,2024,1,0,3.0,3.0,1.0,10.0,3.857143,2.1930625,4.678571,2.7628965,1.01682339555671,СОВРЕМЕННАЯ МОЛОЧНАЯ КАТЕГОРИЯ,ЙОГУРТЫ,ЙОГУРТЫ ПИТЬЕВЫЕ,0.26,Div1,Format-1,City1,1500
